step,equity
0,10000.0
1,10000.0
2,10000.0
3,10000.0
4,10000.0
5,10000.0
6,10000.0
7,10000.0
8,10000.0
9,10000.0
10,10000.0
11,10000.0
12,10000.0
13,10000.0
14,10000.0
15,10000.0
16,10000.0
17,10000.0
18,10000.0
19,10000.0
20,10000.0
21,10000.0
22,10000.0
23,10000.0
24,10000.0
25,10000.0
26,10000.0
27,10000.0
28,10000.0
29,10000.0
30,10000.0
31,10000.0
32,10000.0
33,10000.0
34,10000.0
35,10000.0
36,10000.0
37,10000.0
38,10000.0
39,10000.0
40,10000.0
41,10000.0
42,10000.0
43,10000.0
44,10000.0
45,10000.0
46,10000.0
47,10000.0
48,10000.0
49,10000.0
50,10000.0
51,10000.0
52,10000.0
53,10000.0
54,10000.0
55,10000.0
56,10000.0
57,10000.0
58,10000.0
59,10000.0
60,10000.0
61,10000.0
62,10000.0
63,10000.0
64,10000.0
65,10000.0
66,10000.0
67,10000.0
68,10000.0
69,10000.0
70,10000.0
71,10000.0
72,10000.0
73,10000.0
74,10000.0
75,10000.0
76,10000.0
77,10000.0
78,10000.0
79,10000.0
80,10000.0
81,10000.0
82,10000.0
83,10000.0
84,10000.0
85,10000.0
86,10000.0
87,10000.0
88,10000.0
89,10000.0
90,10000.0
91,10000.0
92,10000.0
93,10000.0
94,10000.0
95,10000.0
96,10000.0
97,10000.0
98,10000.0
99,10000.0
100,10000.0
101,10000.0
102,10000.0
103,10000.0
104,10000.0
105,10000.0
106,10000.0
107,10000.0
108,10000.0
109,10000.0
110,10000.0
111,10000.0
112,10000.0
113,10000.0
114,10000.0
115,10000.0
116,10000.0
117,10000.0
118,10000.0
119,10000.0
120,10000.0
121,10000.0
122,10000.0
123,10000.0
124,9997.686580524009
125,9997.686580524009
126,9997.686580524009
127,9997.686580524009
128,9997.686580524009
129,9997.686580524009
130,9997.686580524009
131,9997.686580524009
132,9999.242119819992
133,9999.242119819992
134,9999.242119819992
135,9999.242119819992
136,9999.242119819992
137,9999.242119819992
138,9999.242119819992
139,9999.250836731659
140,9999.250836731659
141,9999.250836731659
142,9999.250836731659
143,9999.250836731659
144,9999.250836731659
145,9999.250836731659
146,9999.250836731659
147,9999.250836731659
148,9999.250836731659
149,9999.250836731659
150,9999.250836731659
151,9999.250836731659
152,9999.250836731659
153,9999.250836731659
154,9999.250836731659
155,9999.250836731659
156,9999.250836731659
157,9999.250836731659
158,9999.250836731659
159,9999.250836731659
160,9999.250836731659
161,9999.250836731659
162,9999.250836731659
163,9999.250836731659
164,9999.250836731659
165,9999.250836731659
166,9999.250836731659
167,9999.250836731659
168,9999.250836731659
169,9999.250836731659
170,9999.250836731659
171,9999.250836731659
172,9999.250836731659
173,9999.250836731659
174,9999.250836731659
175,9999.250836731659
176,9999.250836731659
177,9999.250836731659
178,9999.250836731659
179,9999.250836731659
180,9999.250836731659
181,9999.250836731659
182,9999.250836731659
183,9999.250836731659
184,9999.250836731659
185,9999.250836731659
186,9999.250836731659
187,10001.338122738336
188,10001.338122738336
189,10001.338122738336
190,10001.338122738336
191,10001.338122738336
192,10001.338122738336
193,10001.338122738336
194,10001.338122738336
195,10001.338122738336
196,10001.338122738336
197,10001.338122738336
198,10001.338122738336
199,10001.338122738336
200,10001.338122738336
