step,equity
2724,10000.0
2725,10000.0
2726,10000.0
2727,10000.0
2728,10000.0
2729,10000.0
2730,10000.0
2731,10000.0
2732,10000.0
2733,10000.0
2734,10000.0
2735,10000.0
2736,10000.0
2737,10000.0
2738,10000.0
2739,10000.0
2740,10000.0
2741,10000.0
2742,10000.0
2743,10000.0
2744,10000.0
2745,10000.0
2746,10000.0
2747,10000.0
2748,10000.0
2749,10000.0
2750,10000.0
2751,10000.0
2752,10000.0
2753,10000.0
2754,10000.0
2755,10000.0
2756,10000.0
2757,10000.0
2758,10000.0
2759,10000.0
2760,10000.0
2761,10000.0
2762,10000.0
2763,10000.0
2764,10000.0
2765,10000.0
2766,10000.0
2767,10000.0
2768,10000.0
2769,10000.0
2770,10000.0
2771,10000.0
2772,10000.0
2773,10000.0
2774,10000.0
2775,10000.0
2776,10000.0
2777,10000.0
2778,10000.0
2779,10000.0
2780,10000.0
2781,10000.0
2782,10000.0
2783,10000.0
2784,10000.0
2785,10000.0
2786,10000.0
2787,10000.0
2788,10000.0
2789,10000.0
2790,10000.0
2791,10000.0
2792,10000.0
2793,10000.0
2794,10000.0
2795,10000.0
2796,10000.0
2797,10000.0
2798,10000.0
2799,10000.0
2800,10000.0
2801,10000.0
2802,10000.0
2803,10000.0
2804,10000.0
2805,10000.0
2806,10000.0
2807,10000.0
2808,10000.0
2809,10000.0
2810,10000.0
2811,10000.0
2812,10000.0
2813,10000.0
2814,10000.0
2815,10000.0
2816,10000.0
2817,10000.0
2818,10000.0
2819,10000.0
2820,10000.0
2821,10000.0
2822,10000.0
2823,10000.0
2824,10000.0
2825,10000.0
2826,10000.0
2827,10000.0
2828,10000.0
2829,10000.0
2830,10000.0
2831,10000.0
2832,10000.0
2833,10000.0
2834,10000.0
2835,10000.0
2836,10000.0
2837,10000.0
2838,10000.0
2839,10000.0
2840,10000.0
2841,10000.0
2842,10000.0
2843,10000.0
2844,10000.0
2845,10000.0
2846,10000.0
2847,10000.0
2848,10000.0
2849,10000.0
2850,10000.0
2851,10000.0
2852,10000.0
2853,10000.0
2854,10000.0
2855,10000.0
2856,10000.0
2857,10000.0
2858,10000.0
2859,10000.0
2860,10000.0
2861,10000.0
2862,10000.0
2863,10000.0
2864,10000.0
2865,10000.0
2866,10000.0
2867,10000.0
2868,10000.0
2869,10000.0
2870,10000.0
2871,10000.0
2872,10000.0
2873,10000.0
2874,10000.0
2875,10000.0
2876,10000.0
2877,10000.0
2878,10000.0
2879,10000.0
2880,10000.0
2881,10000.0
2882,10000.0
2883,10000.0
2884,10000.0
2885,10000.0
2886,10000.0
2887,10000.0
2888,10000.0
2889,10000.0
2890,10000.0
2891,10000.0
2892,10000.0
2893,10000.0
2894,10000.0
2895,10000.0
2896,10000.0
2897,10000.0
2898,10000.0
2899,10000.0
2900,10000.0
2901,10000.0
2902,10000.0
2903,10000.0
2904,10000.0
2905,10000.0
2906,10000.0
2907,10000.0
2908,10000.0
2909,10000.0
2910,10000.0
2911,10000.0
2912,10000.0
2913,10000.0
2914,10000.0
2915,10000.0
2916,10000.0
2917,10000.0
2918,10000.0
2919,10000.0
2920,10000.0
2921,10000.0
2922,10000.0
2923,10000.0
2924,10000.0
2925,10000.0
2926,10000.0
2927,10000.0
2928,10000.0
2929,10000.0
2930,10000.0
2931,10000.0
2932,10000.0
2933,10000.0
2934,10000.0
2935,10000.0
2936,10000.0
2937,10000.0
2938,10000.0
2939,10000.0
2940,10000.0
2941,10000.0
2942,10000.0
2943,10000.0
2944,10000.0
2945,10000.0
2946,10000.0
2947,10000.0
2948,10000.0
2949,10000.0
2950,10000.0
2951,10000.0
2952,10000.0
2953,10000.0
2954,10000.0
2955,10000.0
2956,10000.0
2957,10000.0
2958,10000.0
2959,10000.0
2960,10000.0
2961,10000.0
2962,10000.0
2963,10000.0
2964,10000.0
2965,10000.0
2966,10000.0
2967,10000.0
2968,10000.0
2969,10000.0
2970,10000.0
2971,10000.0
2972,10000.0
2973,10000.0
2974,10000.0
2975,10000.0
2976,10000.0
2977,10000.0
2978,10000.0
2979,10000.0
2980,10000.0
2981,10000.0
2982,10000.0
2983,10000.0
2984,10000.0
2985,10000.0
2986,10000.0
2987,10000.0
2988,10000.0
2989,10000.0
2990,10000.0
2991,10000.0
2992,10000.0
2993,10000.0
2994,10000.0
2995,10000.0
2996,10000.0
2997,10000.0
2998,10000.0
2999,10000.0
3000,10000.0
3001,10000.0
3002,10000.0
3003,10000.0
3004,10000.0
3005,10000.0
3006,10000.0
3007,10000.0
3008,10000.0
3009,10000.0
3010,10000.0
3011,10000.0
3012,10000.0
3013,10000.0
3014,10000.0
3015,10000.0
3016,10000.0
3017,10000.0
3018,10000.0
3019,10000.0
3020,10000.0
3021,10000.0
3022,10000.0
3023,10000.0
3024,10000.0
3025,10000.0
3026,10000.0
3027,10000.0
3028,10000.0
3029,10000.0
3030,10000.0
3031,10000.0
3032,10000.0
3033,10000.0
3034,10000.0
3035,10000.0
3036,10000.0
3037,10000.0
3038,10000.0
3039,10000.0
3040,10000.0
3041,10000.0
3042,10000.0
3043,10000.0
3044,10000.0
3045,10000.0
3046,10000.0
3047,10000.0
3048,10000.0
3049,10000.0
3050,10000.0
3051,10000.0
3052,10000.0
3053,10000.0
3054,10000.0
3055,10000.0
3056,10000.0
3057,10000.0
3058,10000.0
3059,10000.0
3060,10000.0
3061,10000.0
3062,10000.0
3063,10000.0
3064,10000.0
3065,10000.0
3066,10000.0
3067,10000.0
3068,10000.0
3069,10000.0
3070,10000.0
3071,10000.0
3072,10000.0
3073,10000.0
3074,10000.0
3075,10000.0
3076,10000.0
3077,10000.0
3078,10000.0
3079,10000.0
3080,10000.0
3081,10000.0
3082,10000.0
3083,10000.0
3084,10000.0
3085,10000.0
3086,10000.0
3087,10000.0
3088,10000.0
3089,10000.0
3090,10000.0
3091,10000.0
3092,10000.0
3093,10000.0
3094,10000.0
3095,10000.0
3096,10000.0
3097,10000.0
3098,10000.0
3099,10000.0
3100,10000.0
3101,10000.0
3102,10000.0
3103,10000.0
3104,10000.0
3105,10000.0
3106,10000.0
3107,10000.0
3108,10000.0
3109,10000.0
3110,10000.0
3111,10000.0
3112,10000.0
3113,10000.0
3114,10000.0
3115,10000.0
3116,10000.0
3117,10000.0
3118,10000.0
3119,10000.0
3120,10000.0
3121,10000.0
3122,10000.0
3123,10000.0
3124,10000.0
3125,10000.0
3126,10000.0
3127,10000.0
3128,10000.0
3129,10000.0
3130,10000.0
3131,10000.0
3132,10000.0
3133,10000.0
3134,10000.0
3135,10000.0
3136,10000.0
3137,10000.0
3138,10000.0
3139,10000.0
3140,10000.0
3141,10000.0
3142,10000.0
3143,10000.0
3144,10000.0
3145,10000.0
3146,10000.0
3147,10000.0
3148,10000.0
3149,10000.0
3150,10000.0
3151,10000.0
3152,10000.0
3153,10000.0
3154,10000.0
3155,10000.0
3156,10000.0
3157,10000.0
3158,10000.0
3159,10000.0
3160,10000.0
3161,10000.0
3162,10000.0
3163,10000.0
3164,10000.0
3165,10000.0
3166,10000.0
3167,10000.0
3168,10000.0
3169,10000.0
3170,10000.0
3171,10000.0
3172,10000.0
3173,10000.0
3174,10000.0
3175,10000.0
3176,10000.0
3177,10000.0
3178,10000.0
3179,10000.0
3180,10000.0
3181,10000.0
3182,10000.0
3183,10000.0
3184,10000.0
3185,10000.0
3186,10000.0
3187,10000.0
3188,10000.0
3189,10000.0
3190,10000.0
3191,10000.0
3192,10000.0
3193,10000.0
3194,10000.0
3195,10000.0
3196,10000.0
3197,10000.0
3198,10000.0
3199,10000.0
3200,10000.0
3201,10000.0
3202,10000.0
3203,10000.0
3204,10000.0
3205,10000.0
3206,10000.0
3207,10000.0
3208,10000.0
3209,10000.0
3210,10000.0
3211,10000.0
3212,10000.0
3213,10000.0
3214,10000.0
3215,10000.0
3216,10000.0
3217,10000.0
3218,10000.0
3219,10000.0
3220,10000.0
3221,10000.0
3222,10000.0
3223,10000.0
3224,10000.0
3225,10000.0
3226,10000.0
3227,10000.0
3228,10000.0
3229,10000.0
3230,10000.0
3231,10000.0
3232,10000.0
3233,10000.0
3234,10000.0
3235,10000.0
3236,10000.0
3237,10000.0
3238,10000.0
3239,10000.0
3240,10000.0
3241,10000.0
3242,10000.0
3243,10000.0
3244,10000.0
3245,10000.0
3246,10000.0
3247,10000.0
3248,10000.0
3249,10000.0
3250,10000.0
3251,10000.0
3252,10000.0
3253,10000.0
3254,10000.0
3255,10000.0
3256,10000.0
3257,10000.0
3258,10000.0
3259,10000.0
3260,10000.0
3261,10000.0
3262,10000.0
3263,10000.0
3264,10000.0
3265,10000.0
3266,10000.0
3267,10000.0
3268,10000.0
3269,10000.0
3270,10000.0
3271,10000.0
3272,10000.0
3273,10000.0
3274,10000.0
3275,10000.0
3276,10000.0
3277,10000.0
3278,10000.0
3279,10000.0
3280,10000.0
3281,10000.0
3282,10000.0
3283,10000.0
3284,10000.0
3285,10000.0
3286,10000.0
3287,10000.0
3288,10000.0
3289,10000.0
3290,10000.0
3291,10000.0
3292,10000.0
3293,10000.0
3294,10000.0
3295,10000.0
3296,10000.0
3297,10000.0
3298,10000.0
3299,10000.0
3300,10000.0
3301,10000.0
3302,10000.0
3303,10000.0
3304,10000.0
3305,10000.0
3306,10000.0
3307,10000.0
3308,10000.0
3309,10000.0
3310,10000.0
3311,10000.0
3312,10000.0
3313,10000.0
3314,10000.0
3315,10000.0
3316,10000.0
3317,10000.0
3318,10000.0
3319,10000.0
3320,10000.0
3321,10000.0
3322,10000.0
3323,10000.0
3324,10000.0
3325,10000.0
3326,10000.0
3327,10000.0
3328,10000.0
3329,10000.0
3330,10000.0
3331,10000.0
3332,10000.0
3333,10000.0
3334,10000.0
3335,10000.0
3336,10000.0
3337,10000.0
3338,10000.0
3339,10000.0
3340,10000.0
3341,10000.0
3342,10000.0
3343,10000.0
3344,10000.0
3345,10000.0
3346,10000.0
3347,10000.0
3348,10000.0
3349,10000.0
3350,10000.0
3351,10000.0
3352,10000.0
3353,10000.0
3354,10000.0
3355,10000.0
3356,10000.0
3357,10000.0
3358,10000.0
3359,10000.0
3360,10000.0
3361,10000.0
3362,10000.0
3363,10000.0
3364,10000.0
3365,10000.0
3366,10000.0
3367,10000.0
3368,10000.0
3369,10000.0
3370,10000.0
3371,10000.0
3372,10000.0
3373,10000.0
3374,10000.0
3375,10000.0
3376,10000.0
3377,10000.0
3378,10000.0
3379,10000.0
3380,10000.0
3381,10000.0
3382,10000.0
3383,10000.0
3384,10000.0
3385,10000.0
3386,10000.0
3387,10000.0
3388,10000.0
3389,10000.0
3390,10000.0
3391,10000.0
3392,10000.0
3393,10000.0
3394,10000.0
3395,10000.0
3396,10000.0
3397,10000.0
3398,10000.0
3399,10000.0
3400,10000.0
3401,10000.0
3402,10000.0
3403,10000.0
3404,10000.0
3405,10000.0
3406,10000.0
3407,10000.0
3408,10000.0
3409,10000.0
3410,10000.0
3411,10000.0
3412,10000.0
3413,10000.0
3414,10000.0
3415,10000.0
3416,10000.0
3417,10000.0
3418,10000.0
3419,10000.0
3420,10000.0
3421,10000.0
3422,10000.0
3423,10000.0
3424,10000.0
3425,10000.0
3426,10000.0
3427,10000.0
3428,10000.0
3429,10000.0
3430,10000.0
3431,10000.0
3432,10000.0
3433,10000.0
3434,10000.0
3435,10000.0
3436,10000.0
3437,10000.0
3438,10000.0
3439,10000.0
3440,10000.0
3441,10000.0
3442,10000.0
3443,10000.0
3444,10000.0
3445,10000.0
3446,10000.0
3447,10000.0
3448,10000.0
3449,10000.0
3450,10000.0
3451,10000.0
3452,10000.0
3453,10000.0
3454,10000.0
3455,10000.0
3456,10000.0
3457,10000.0
3458,10000.0
3459,10000.0
3460,10000.0
3461,10000.0
3462,10000.0
3463,10000.0
3464,10000.0
3465,10000.0
3466,10000.0
3467,10000.0
3468,10000.0
3469,10000.0
3470,10000.0
3471,10000.0
3472,10000.0
3473,10000.0
3474,10000.0
3475,10000.0
3476,10000.0
3477,10000.0
3478,10000.0
3479,10000.0
3480,10000.0
3481,10000.0
3482,10000.0
3483,10000.0
3484,10000.0
3485,10000.0
3486,10000.0
3487,10000.0
3488,10000.0
3489,10000.0
3490,10000.0
3491,10000.0
3492,10000.0
3493,10000.0
3494,10000.0
3495,10000.0
3496,10000.0
3497,10000.0
3498,10000.0
3499,10000.0
3500,10000.0
3501,10000.0
3502,10000.0
3503,10000.0
3504,10000.0
3505,10000.0
3506,10000.0
3507,10000.0
3508,10000.0
3509,10000.0
3510,10000.0
3511,10000.0
3512,10000.0
3513,10000.0
3514,10000.0
3515,10000.0
3516,10000.0
3517,10000.0
3518,10000.0
3519,10000.0
3520,10000.0
3521,10000.0
3522,10000.0
3523,10000.0
3524,10000.0
3525,10000.0
3526,10000.0
3527,10000.0
3528,10000.0
3529,10000.0
3530,10000.0
3531,10000.0
3532,10000.0
3533,10000.0
3534,10000.0
3535,10000.0
3536,10000.0
3537,10000.0
3538,10000.0
3539,10000.0
3540,10000.0
3541,10000.0
3542,10000.0
3543,10000.0
3544,10000.0
3545,10000.0
3546,10000.0
3547,10000.0
3548,10000.0
3549,10000.0
3550,10000.0
3551,10000.0
3552,10000.0
3553,10000.0
3554,10000.0
3555,10000.0
3556,10000.0
3557,10000.0
3558,10000.0
3559,10000.0
3560,10000.0
3561,10000.0
3562,10000.0
3563,10000.0
3564,10000.0
3565,10000.0
3566,10000.0
3567,10000.0
3568,10000.0
3569,10000.0
3570,10000.0
3571,10000.0
3572,10000.0
3573,10000.0
3574,10000.0
3575,10000.0
3576,10000.0
3577,10000.0
3578,10000.0
3579,10000.0
3580,10000.0
3581,10000.0
3582,10000.0
3583,10000.0
3584,10000.0
3585,10000.0
3586,10000.0
3587,10000.0
3588,10000.0
3589,10000.0
3590,10000.0
3591,10000.0
3592,10000.0
3593,10000.0
3594,10000.0
3595,10000.0
3596,10000.0
3597,10000.0
3598,10000.0
3599,10000.0
3600,10000.0
3601,10000.0
3602,10000.0
3603,10000.0
3604,10000.0
3605,10000.0
3606,10000.0
3607,10000.0
3608,10000.0
3609,10000.0
3610,10000.0
3611,10000.0
3612,10000.0
3613,10000.0
3614,10000.0
3615,10000.0
3616,10000.0
3617,10000.0
3618,10000.0
3619,10000.0
3620,10000.0
3621,10000.0
3622,10000.0
3623,10000.0
3624,10000.0
3625,10000.0
3626,10000.0
3627,10000.0
3628,10000.0
3629,10000.0
3630,10000.0
3631,10000.0
3632,10000.0
3633,10000.0
3634,10000.0
3635,10000.0
3636,10000.0
3637,10000.0
3638,10000.0
3639,10000.0
3640,10000.0
3641,10000.0
3642,10000.0
3643,10000.0
3644,10000.0
3645,10000.0
3646,10000.0
3647,10000.0
3648,10000.0
3649,10000.0
3650,10000.0
3651,10000.0
3652,10000.0
3653,10000.0
3654,10000.0
3655,10000.0
3656,10000.0
3657,10000.0
3658,10000.0
3659,10000.0
3660,10000.0
3661,10000.0
3662,10000.0
3663,10000.0
3664,10000.0
3665,10000.0
3666,10000.0
3667,10000.0
3668,10000.0
3669,10000.0
3670,10000.0
3671,10000.0
3672,10000.0
3673,10000.0
3674,10000.0
3675,10000.0
3676,10000.0
3677,10000.0
3678,10000.0
3679,10000.0
3680,10000.0
3681,10000.0
3682,10000.0
3683,10000.0
3684,10000.0
3685,10000.0
3686,10000.0
3687,10000.0
3688,10000.0
3689,10000.0
3690,10000.0
3691,10000.0
3692,10000.0
3693,10000.0
3694,10000.0
3695,10000.0
3696,10000.0
3697,10000.0
3698,10000.0
3699,10000.0
3700,10000.0
3701,10000.0
3702,10000.0
3703,10000.0
3704,10000.0
3705,10000.0
3706,10000.0
3707,10000.0
3708,10000.0
3709,10000.0
3710,10000.0
3711,10000.0
3712,10000.0
3713,10000.0
3714,10000.0
3715,10000.0
3716,10000.0
3717,10000.0
3718,10000.0
3719,10000.0
3720,10000.0
3721,10000.0
3722,10000.0
3723,10000.0
3724,10000.0
3725,10000.0
3726,10000.0
3727,10000.0
3728,10000.0
3729,10000.0
3730,10000.0
3731,10000.0
3732,10000.0
3733,10000.0
3734,10000.0
3735,10000.0
3736,10000.0
3737,10000.0
3738,10000.0
3739,10000.0
3740,10000.0
3741,10000.0
3742,10000.0
3743,10000.0
3744,10000.0
3745,10000.0
3746,10000.0
3747,10000.0
3748,10000.0
3749,10000.0
3750,10000.0
3751,10000.0
3752,10000.0
3753,10000.0
3754,10000.0
3755,10000.0
3756,10000.0
3757,10000.0
3758,10000.0
3759,10000.0
3760,10000.0
3761,10000.0
3762,10000.0
3763,10000.0
3764,10000.0
3765,10000.0
3766,10000.0
3767,10000.0
3768,10000.0
3769,10000.0
3770,10000.0
3771,10000.0
3772,10000.0
3773,10000.0
3774,10000.0
3775,10000.0
3776,10000.0
3777,10000.0
3778,10000.0
3779,10000.0
3780,10000.0
3781,10000.0
3782,10000.0
3783,10000.0
3784,10000.0
3785,10000.0
3786,10000.0
3787,10000.0
3788,10000.0
3789,10000.0
3790,10000.0
3791,10000.0
3792,10000.0
3793,10000.0
3794,10000.0
3795,10000.0
3796,10000.0
3797,10000.0
3798,10000.0
3799,10000.0
3800,10000.0
3801,10000.0
3802,10000.0
3803,10000.0
3804,10000.0
3805,10000.0
3806,10000.0
3807,10000.0
3808,10000.0
3809,10000.0
3810,10000.0
3811,10000.0
3812,10000.0
3813,10000.0
3814,10000.0
3815,10000.0
3816,10000.0
3817,10000.0
3818,10000.0
3819,10000.0
3820,10000.0
3821,10000.0
3822,10000.0
3823,10000.0
3824,10000.0
3825,10000.0
3826,10000.0
3827,10000.0
3828,10000.0
3829,10000.0
3830,10000.0
3831,10000.0
3832,10000.0
3833,10000.0
3834,10000.0
3835,10000.0
3836,10000.0
3837,10000.0
3838,10000.0
3839,10000.0
3840,10000.0
3841,10000.0
3842,10000.0
3843,10000.0
3844,10000.0
3845,10000.0
3846,10000.0
3847,10000.0
3848,10000.0
3849,10000.0
3850,10000.0
3851,10000.0
3852,10000.0
3853,10000.0
3854,10000.0
3855,10000.0
3856,10000.0
3857,10000.0
3858,10000.0
3859,10000.0
3860,10000.0
3861,10000.0
3862,10000.0
3863,10000.0
3864,10000.0
3865,10000.0
3866,10000.0
3867,10000.0
3868,10000.0
3869,10000.0
3870,10000.0
3871,10000.0
3872,10000.0
3873,10000.0
3874,10000.0
3875,10000.0
3876,10000.0
3877,10000.0
3878,10000.0
3879,10000.0
3880,10000.0
3881,10000.0
3882,10000.0
3883,10000.0
3884,10000.0
3885,10000.0
3886,10000.0
3887,10000.0
3888,10000.0
3889,10000.0
3890,10000.0
3891,10000.0
3892,10000.0
3893,10000.0
3894,10000.0
3895,10000.0
3896,10000.0
3897,10000.0
3898,10000.0
3899,10000.0
3900,10000.0
3901,10000.0
3902,10000.0
3903,10000.0
3904,10000.0
3905,10000.0
3906,10000.0
3907,10000.0
3908,10000.0
3909,10000.0
3910,10000.0
3911,10000.0
3912,10000.0
3913,10000.0
3914,10000.0
3915,10000.0
3916,10000.0
3917,10000.0
3918,10000.0
3919,10000.0
3920,10000.0
3921,10000.0
3922,10000.0
3923,10000.0
3924,10000.0
3925,10000.0
3926,10000.0
3927,10000.0
3928,10000.0
3929,10000.0
3930,10000.0
3931,10000.0
3932,10000.0
3933,10000.0
3934,10000.0
3935,10000.0
3936,10000.0
3937,10000.0
3938,10000.0
3939,10000.0
3940,10000.0
3941,10000.0
3942,10000.0
3943,10000.0
3944,10000.0
3945,10000.0
3946,10000.0
3947,10000.0
3948,10000.0
3949,10000.0
3950,10000.0
3951,10000.0
3952,10000.0
3953,10000.0
3954,10000.0
3955,10000.0
3956,10000.0
3957,10000.0
3958,10000.0
3959,10000.0
3960,10000.0
3961,10000.0
3962,10000.0
3963,10000.0
3964,10000.0
3965,10000.0
3966,10000.0
3967,10000.0
3968,10000.0
3969,10000.0
3970,10000.0
3971,10000.0
3972,10000.0
3973,10000.0
3974,10000.0
3975,10000.0
3976,10000.0
3977,10000.0
3978,10000.0
3979,10000.0
3980,10000.0
3981,10000.0
3982,10000.0
3983,10000.0
3984,10000.0
3985,10000.0
3986,10000.0
3987,10000.0
3988,10000.0
3989,10000.0
3990,10000.0
3991,10000.0
3992,10000.0
3993,10000.0
3994,10000.0
3995,10000.0
3996,10000.0
3997,10000.0
3998,10000.0
3999,10000.0
4000,10000.0
4001,10000.0
4002,10000.0
4003,10000.0
4004,10000.0
4005,10000.0
4006,10000.0
4007,10000.0
4008,10000.0
4009,10000.0
4010,10000.0
4011,10000.0
4012,10000.0
4013,10000.0
4014,10000.0
4015,10000.0
4016,10000.0
4017,10000.0
4018,10000.0
4019,10000.0
4020,10000.0
4021,10000.0
4022,10000.0
4023,10000.0
4024,10000.0
4025,10000.0
4026,10000.0
4027,10000.0
4028,10000.0
4029,10000.0
4030,10000.0
4031,10000.0
4032,10000.0
4033,10000.0
4034,10000.0
4035,10000.0
4036,10000.0
4037,10000.0
4038,10000.0
4039,10000.0
4040,10000.0
4041,10000.0
4042,10000.0
4043,10000.0
4044,10000.0
4045,10000.0
4046,10000.0
