step,equity
4047,10000.0
4048,10000.0
4049,10000.0
4050,10000.0
4051,10000.0
4052,10000.0
4053,10000.0
4054,10000.0
4055,10000.0
4056,10000.0
4057,10000.0
4058,10000.0
4059,10000.0
4060,10000.0
4061,10000.0
4062,10000.0
4063,10000.0
4064,10000.0
4065,10000.0
4066,10000.0
4067,10000.0
4068,10000.0
4069,10000.0
4070,10000.0
4071,10000.0
4072,10000.0
4073,10000.0
4074,10000.0
4075,10000.0
4076,10000.0
4077,10000.0
4078,10000.0
4079,10000.0
4080,10000.0
4081,10000.0
4082,10000.0
4083,10000.0
4084,10000.0
4085,10000.0
4086,10000.0
4087,10000.0
4088,10000.0
4089,10000.0
4090,10000.0
4091,10000.0
4092,10000.0
4093,10000.0
4094,10000.0
4095,10000.0
4096,10000.0
4097,10000.0
4098,10000.0
4099,10000.0
4100,10000.0
4101,10000.0
4102,10000.0
4103,10000.0
4104,10000.0
4105,10000.0
4106,10000.0
4107,10000.0
4108,10000.0
4109,10000.0
4110,10000.0
4111,10000.0
4112,10000.0
4113,10000.0
4114,10000.0
4115,10000.0
4116,10000.0
4117,10000.0
4118,10000.0
4119,10000.0
4120,10000.0
4121,10000.0
4122,10000.0
4123,10000.0
4124,10000.0
4125,10000.0
4126,10000.0
4127,10000.0
4128,10000.0
4129,10000.0
4130,10000.0
4131,10000.0
4132,10000.0
4133,10000.0
4134,10000.0
4135,10000.0
4136,10000.0
4137,10000.0
4138,10000.0
4139,10000.0
4140,10000.0
4141,10000.0
4142,10000.0
4143,10000.0
4144,10000.0
4145,10000.0
4146,10000.0
4147,10000.0
4148,10000.0
4149,10000.0
4150,10000.0
4151,10000.0
4152,10000.0
4153,10000.0
4154,10000.0
4155,10000.0
4156,10000.0
4157,10000.0
4158,10000.0
4159,10000.0
4160,10000.0
4161,10000.0
4162,10000.0
4163,10000.0
4164,10000.0
4165,10000.0
4166,10000.0
4167,10000.0
4168,10000.0
4169,10000.0
4170,10000.0
4171,10000.0
4172,10000.0
4173,10000.0
4174,10000.0
4175,10000.0
4176,10000.0
4177,10000.0
4178,10000.0
4179,10000.0
4180,10000.0
4181,10000.0
4182,10000.0
4183,10000.0
4184,10000.0
4185,10000.0
4186,10000.0
4187,10000.0
4188,10000.0
4189,10000.0
4190,10000.0
4191,10000.0
4192,10000.0
4193,10000.0
4194,10000.0
4195,10000.0
4196,10000.0
4197,10000.0
4198,10000.0
4199,10000.0
4200,10000.0
4201,10000.0
4202,10000.0
4203,10000.0
4204,10000.0
4205,10000.0
4206,10000.0
4207,10000.0
4208,10000.0
4209,10000.0
4210,10000.0
4211,10000.0
4212,10000.0
4213,10000.0
4214,10000.0
4215,10000.0
4216,10000.0
4217,10000.0
4218,10000.0
4219,10000.0
4220,10000.0
4221,10000.0
4222,10000.0
4223,10000.0
4224,10000.0
4225,10000.0
4226,10000.0
4227,10000.0
4228,10000.0
4229,10000.0
4230,10000.0
4231,10000.0
4232,10000.0
4233,10000.0
4234,10000.0
4235,10000.0
4236,10000.0
4237,10000.0
4238,10000.0
4239,10000.0
4240,10000.0
4241,10000.0
4242,10000.0
4243,10000.0
4244,10000.0
4245,10000.0
4246,10000.0
4247,10000.0
4248,10000.0
4249,10000.0
4250,10000.0
4251,10000.0
4252,10000.0
4253,10000.0
4254,10000.0
4255,10000.0
4256,10000.0
4257,10000.0
4258,10000.0
4259,10000.0
4260,10000.0
4261,10000.0
4262,10000.0
4263,10000.0
4264,10000.0
4265,10000.0
4266,10000.0
4267,10000.0
4268,10000.0
4269,10000.0
4270,10000.0
4271,10000.0
4272,10000.0
4273,10000.0
4274,10000.0
4275,10000.0
4276,10000.0
4277,10000.0
4278,10000.0
4279,10000.0
4280,10000.0
4281,10000.0
4282,10000.0
4283,10000.0
4284,10000.0
4285,10000.0
4286,10000.0
4287,10000.0
4288,10000.0
4289,10000.0
4290,10000.0
4291,10000.0
4292,10000.0
4293,10000.0
4294,10000.0
4295,10000.0
4296,10000.0
4297,10000.0
4298,10000.0
4299,10000.0
4300,10000.0
4301,10000.0
4302,10000.0
4303,10000.0
4304,10000.0
4305,10000.0
4306,10000.0
4307,10000.0
4308,10000.0
4309,10000.0
4310,10000.0
4311,10000.0
4312,10000.0
4313,10000.0
4314,10000.0
4315,10000.0
4316,10000.0
4317,10000.0
4318,10000.0
4319,10000.0
4320,10000.0
4321,10000.0
4322,10000.0
4323,10000.0
4324,10000.0
4325,10000.0
4326,10000.0
4327,10000.0
4328,10000.0
4329,10000.0
4330,10000.0
4331,10000.0
4332,10000.0
4333,10000.0
4334,10000.0
4335,10000.0
4336,10000.0
4337,10000.0
4338,10000.0
4339,10000.0
4340,10000.0
4341,10000.0
4342,10000.0
4343,10000.0
4344,10000.0
4345,10000.0
4346,10000.0
4347,10000.0
4348,10000.0
4349,10000.0
4350,10000.0
4351,10000.0
4352,10000.0
4353,10000.0
4354,10000.0
4355,10000.0
4356,10000.0
4357,10000.0
4358,10000.0
4359,10000.0
4360,10000.0
4361,10000.0
4362,10000.0
4363,10000.0
4364,10000.0
4365,10000.0
4366,10000.0
4367,10000.0
4368,10000.0
4369,10000.0
4370,10000.0
4371,10000.0
4372,10000.0
4373,10000.0
4374,10000.0
4375,10000.0
4376,10000.0
4377,10000.0
4378,10000.0
4379,10000.0
4380,10000.0
4381,10000.0
4382,10000.0
4383,10000.0
4384,10000.0
4385,10000.0
4386,10000.0
4387,10000.0
4388,10000.0
4389,10000.0
4390,10000.0
4391,10000.0
4392,10000.0
4393,10000.0
4394,10000.0
4395,10000.0
4396,10000.0
4397,10000.0
4398,10000.0
4399,10000.0
4400,10000.0
4401,10000.0
4402,10000.0
4403,10000.0
4404,10000.0
4405,10000.0
4406,10000.0
4407,10000.0
4408,10000.0
4409,10000.0
4410,10000.0
4411,10000.0
4412,10000.0
4413,10000.0
4414,10000.0
4415,10000.0
4416,10000.0
4417,10000.0
4418,10000.0
4419,10000.0
4420,10000.0
4421,10000.0
4422,10000.0
4423,10000.0
4424,10000.0
4425,10000.0
4426,10000.0
4427,10000.0
4428,10000.0
4429,10000.0
4430,10000.0
4431,10000.0
4432,10000.0
4433,10000.0
4434,10000.0
4435,10000.0
4436,10000.0
4437,10000.0
4438,10000.0
4439,10000.0
4440,10000.0
4441,10000.0
4442,10000.0
4443,10000.0
4444,10000.0
4445,10000.0
4446,10000.0
4447,10000.0
4448,10000.0
4449,10000.0
4450,10000.0
4451,10000.0
4452,10000.0
4453,10000.0
4454,10000.0
4455,10000.0
4456,10000.0
4457,10000.0
4458,10000.0
4459,10000.0
4460,10000.0
4461,10000.0
4462,10000.0
4463,10000.0
4464,10000.0
4465,10000.0
4466,10000.0
4467,10000.0
4468,10000.0
4469,10000.0
4470,10000.0
4471,10000.0
4472,10000.0
4473,10000.0
4474,10000.0
4475,10000.0
4476,10000.0
4477,10000.0
4478,10000.0
4479,10000.0
4480,10000.0
4481,10000.0
4482,10000.0
4483,10000.0
4484,10000.0
4485,10000.0
4486,10000.0
4487,10000.0
4488,10000.0
4489,10000.0
4490,10000.0
4491,10000.0
4492,10000.0
4493,10000.0
4494,10000.0
4495,10000.0
4496,10000.0
4497,10000.0
4498,10000.0
4499,10000.0
4500,10000.0
4501,10000.0
4502,10000.0
4503,10000.0
4504,10000.0
4505,10000.0
4506,10000.0
4507,10000.0
4508,10000.0
4509,10000.0
4510,10000.0
4511,10000.0
4512,10000.0
4513,10000.0
4514,10000.0
4515,10000.0
4516,10000.0
4517,10000.0
4518,10000.0
4519,10000.0
4520,10000.0
4521,10000.0
4522,10000.0
4523,10000.0
4524,10000.0
4525,10000.0
4526,10000.0
4527,10000.0
4528,10000.0
4529,10000.0
4530,10000.0
4531,10000.0
4532,10000.0
4533,10000.0
4534,10000.0
4535,10000.0
4536,10000.0
4537,10000.0
4538,10000.0
4539,10000.0
4540,10000.0
4541,10000.0
4542,10000.0
4543,10000.0
4544,10000.0
4545,10000.0
4546,10000.0
4547,10000.0
4548,10000.0
4549,10000.0
4550,10000.0
4551,10000.0
4552,10000.0
4553,10000.0
4554,10000.0
4555,10000.0
4556,10000.0
4557,10000.0
4558,10000.0
4559,10000.0
4560,10000.0
4561,10000.0
4562,10000.0
4563,10000.0
4564,10000.0
4565,10000.0
4566,10000.0
4567,10000.0
4568,10000.0
4569,10000.0
4570,10000.0
4571,10000.0
4572,10000.0
4573,10000.0
4574,10000.0
4575,10000.0
4576,10000.0
4577,10000.0
4578,10000.0
4579,10000.0
4580,10000.0
4581,10000.0
4582,10000.0
4583,10000.0
4584,10000.0
4585,10000.0
4586,10000.0
4587,10000.0
4588,10000.0
4589,10000.0
4590,10000.0
4591,10000.0
4592,10000.0
4593,10000.0
4594,10000.0
4595,10000.0
4596,10000.0
4597,10000.0
4598,10000.0
4599,10000.0
4600,10000.0
4601,10000.0
4602,10000.0
4603,10000.0
4604,10000.0
4605,10000.0
4606,10000.0
4607,10000.0
4608,10000.0
4609,10000.0
4610,10000.0
4611,10000.0
4612,10000.0
4613,10000.0
4614,10000.0
4615,10000.0
4616,10000.0
4617,10000.0
4618,10000.0
4619,10000.0
4620,10000.0
4621,10000.0
4622,10000.0
4623,10000.0
4624,10000.0
4625,10000.0
4626,10000.0
4627,10000.0
4628,10000.0
4629,10000.0
4630,10000.0
4631,10000.0
4632,10000.0
4633,10000.0
4634,10000.0
4635,10000.0
4636,10000.0
4637,10000.0
4638,10000.0
4639,10000.0
4640,10000.0
4641,10000.0
4642,10000.0
4643,10000.0
4644,10000.0
4645,10000.0
4646,10000.0
4647,10000.0
4648,10000.0
4649,10000.0
4650,10000.0
4651,10000.0
4652,10000.0
4653,10000.0
4654,10000.0
4655,10000.0
4656,10000.0
4657,10000.0
4658,10000.0
4659,10000.0
4660,10000.0
4661,10000.0
4662,10000.0
4663,10000.0
4664,10000.0
4665,10000.0
4666,10000.0
4667,10000.0
4668,10000.0
4669,10000.0
4670,10000.0
4671,10000.0
4672,10000.0
4673,10000.0
4674,10000.0
4675,10000.0
4676,10000.0
4677,10000.0
4678,10000.0
4679,10000.0
4680,10000.0
4681,10000.0
4682,10000.0
4683,10000.0
4684,10000.0
4685,10000.0
4686,10000.0
4687,10000.0
4688,10000.0
4689,10000.0
4690,10000.0
4691,10000.0
4692,10000.0
4693,10000.0
4694,10000.0
4695,10000.0
4696,10000.0
4697,10000.0
4698,10000.0
4699,10000.0
4700,10000.0
4701,10000.0
4702,10000.0
4703,10000.0
4704,10000.0
4705,10000.0
4706,10000.0
4707,10000.0
4708,10000.0
4709,10000.0
4710,10000.0
4711,10000.0
4712,10000.0
4713,10000.0
4714,10000.0
4715,10000.0
4716,10000.0
4717,10000.0
4718,10000.0
4719,10000.0
4720,10000.0
4721,10000.0
4722,10000.0
4723,10000.0
4724,10000.0
4725,10000.0
4726,10000.0
4727,10000.0
4728,10000.0
4729,10000.0
4730,10000.0
4731,10000.0
4732,10000.0
4733,10000.0
4734,10000.0
4735,10000.0
4736,10000.0
4737,10000.0
4738,10000.0
4739,10000.0
4740,10000.0
4741,10000.0
4742,10000.0
4743,10000.0
4744,10000.0
4745,10000.0
4746,10000.0
4747,10000.0
4748,10000.0
4749,10000.0
4750,10000.0
4751,10000.0
4752,10000.0
4753,10000.0
4754,10000.0
4755,10000.0
4756,10000.0
4757,10000.0
4758,10000.0
4759,10000.0
4760,10000.0
4761,10000.0
4762,10000.0
4763,10000.0
4764,10000.0
4765,10000.0
4766,10000.0
4767,10000.0
4768,10000.0
4769,10000.0
4770,10000.0
4771,10000.0
4772,10000.0
4773,10000.0
4774,10000.0
4775,10000.0
4776,10000.0
4777,10000.0
4778,10000.0
4779,10000.0
4780,10000.0
4781,10000.0
4782,10000.0
4783,10000.0
4784,10000.0
4785,10000.0
4786,10000.0
4787,10000.0
4788,10000.0
4789,10000.0
4790,10000.0
4791,10000.0
4792,10000.0
4793,10000.0
4794,10000.0
4795,10000.0
4796,10000.0
4797,10000.0
4798,10000.0
4799,10000.0
4800,10000.0
4801,10000.0
4802,10000.0
4803,10000.0
4804,10000.0
4805,10000.0
4806,10000.0
4807,10000.0
4808,10000.0
4809,10000.0
4810,10000.0
4811,10000.0
4812,10000.0
4813,10000.0
4814,10000.0
4815,10000.0
4816,10000.0
4817,10000.0
4818,10000.0
4819,10000.0
4820,10000.0
4821,10000.0
4822,10000.0
4823,10000.0
4824,10000.0
4825,10000.0
4826,10000.0
4827,10000.0
4828,10000.0
4829,10000.0
4830,10000.0
4831,10000.0
4832,10000.0
4833,10000.0
4834,10000.0
4835,10000.0
4836,10000.0
4837,10000.0
4838,10000.0
4839,10000.0
4840,10000.0
4841,10000.0
4842,10000.0
4843,10000.0
4844,10000.0
4845,10000.0
4846,10000.0
4847,10000.0
4848,10000.0
4849,10000.0
4850,10000.0
4851,10000.0
4852,10000.0
4853,10000.0
4854,10000.0
4855,10000.0
4856,10000.0
4857,10000.0
4858,10000.0
4859,10000.0
4860,10000.0
4861,10000.0
4862,10000.0
4863,10000.0
4864,10000.0
4865,10000.0
4866,10000.0
4867,10000.0
4868,10000.0
4869,10000.0
4870,10000.0
4871,10000.0
4872,10000.0
4873,10000.0
4874,10000.0
4875,10000.0
4876,10000.0
4877,10000.0
4878,10000.0
4879,10000.0
4880,10000.0
4881,10000.0
4882,10000.0
4883,10000.0
4884,10000.0
4885,10000.0
4886,10000.0
4887,10000.0
4888,10000.0
4889,10000.0
4890,10000.0
4891,10000.0
4892,10000.0
4893,10000.0
4894,10000.0
4895,10000.0
4896,10000.0
4897,10000.0
4898,10000.0
4899,10000.0
4900,10000.0
4901,10000.0
4902,10000.0
4903,10000.0
4904,10000.0
4905,10000.0
4906,10000.0
4907,10000.0
4908,10000.0
4909,10000.0
4910,10000.0
4911,10000.0
4912,10000.0
4913,10000.0
4914,10000.0
4915,10000.0
4916,10000.0
4917,10000.0
4918,10000.0
4919,10000.0
4920,10000.0
4921,10000.0
4922,10000.0
4923,10000.0
4924,10000.0
4925,10000.0
4926,10000.0
4927,10000.0
4928,10000.0
4929,10000.0
4930,10000.0
4931,10000.0
4932,10000.0
4933,10000.0
4934,10000.0
4935,10000.0
4936,10000.0
4937,10000.0
4938,10000.0
4939,10000.0
4940,10000.0
4941,10000.0
4942,10000.0
4943,10000.0
4944,10000.0
4945,10000.0
4946,10000.0
4947,10000.0
4948,10000.0
4949,10000.0
4950,10000.0
4951,10000.0
4952,10000.0
4953,10000.0
4954,10000.0
4955,10000.0
4956,10000.0
4957,10000.0
4958,10000.0
4959,10000.0
4960,10000.0
4961,10000.0
4962,10000.0
4963,10000.0
4964,10000.0
4965,10000.0
4966,10000.0
4967,10000.0
4968,10000.0
4969,10000.0
4970,10000.0
4971,10000.0
4972,10000.0
4973,10000.0
4974,10000.0
4975,10000.0
4976,10000.0
4977,10000.0
4978,10000.0
4979,10000.0
4980,10000.0
4981,10000.0
4982,10000.0
4983,10000.0
4984,10000.0
4985,10000.0
4986,10000.0
4987,10000.0
4988,10000.0
4989,10000.0
4990,10000.0
4991,10000.0
4992,10000.0
4993,10000.0
4994,10000.0
4995,10000.0
4996,10000.0
4997,10000.0
4998,10000.0
4999,10000.0
5000,10000.0
5001,10000.0
5002,10000.0
5003,10000.0
5004,10000.0
5005,10000.0
5006,10000.0
5007,10000.0
5008,10000.0
5009,10000.0
5010,10000.0
5011,10000.0
5012,10000.0
5013,10000.0
5014,10000.0
5015,10000.0
5016,10000.0
5017,10000.0
5018,10000.0
5019,10000.0
5020,10000.0
5021,10000.0
5022,10000.0
5023,10000.0
5024,10000.0
5025,10000.0
5026,10000.0
5027,10000.0
5028,10000.0
5029,10000.0
5030,10000.0
5031,10000.0
5032,10000.0
5033,10000.0
5034,10000.0
5035,10000.0
5036,10000.0
5037,10000.0
5038,10000.0
5039,10000.0
5040,10000.0
5041,10000.0
5042,10000.0
5043,10000.0
5044,10000.0
5045,10000.0
5046,10000.0
5047,10000.0
5048,10000.0
5049,10000.0
5050,10000.0
5051,10000.0
5052,10000.0
5053,10000.0
5054,10000.0
5055,10000.0
5056,10000.0
5057,10000.0
5058,10000.0
5059,10000.0
5060,10000.0
5061,10000.0
5062,10000.0
5063,10000.0
5064,10000.0
5065,10000.0
5066,10000.0
5067,10000.0
5068,10000.0
5069,10000.0
5070,10000.0
5071,10000.0
5072,10000.0
5073,10000.0
5074,10000.0
5075,10000.0
5076,10000.0
5077,10000.0
5078,10000.0
5079,10000.0
5080,10000.0
5081,10000.0
5082,10000.0
5083,10000.0
5084,10000.0
5085,10000.0
5086,10000.0
5087,10000.0
5088,10000.0
5089,10000.0
5090,10000.0
5091,10000.0
5092,10000.0
5093,10000.0
5094,10000.0
5095,10000.0
5096,10000.0
5097,10000.0
5098,10000.0
5099,10000.0
5100,10000.0
5101,10000.0
5102,10000.0
5103,10000.0
5104,10000.0
5105,10000.0
5106,10000.0
5107,10000.0
5108,10000.0
5109,10000.0
5110,10000.0
5111,10000.0
5112,10000.0
5113,10000.0
5114,10000.0
5115,10000.0
5116,10000.0
5117,10000.0
5118,10000.0
5119,10000.0
5120,10000.0
5121,10000.0
5122,10000.0
5123,10000.0
5124,10000.0
5125,10000.0
5126,10000.0
5127,10000.0
5128,10000.0
5129,10000.0
5130,10000.0
5131,10000.0
5132,10000.0
5133,10000.0
5134,10000.0
5135,10000.0
5136,10000.0
5137,10000.0
5138,10000.0
5139,10000.0
5140,10000.0
5141,10000.0
5142,10000.0
5143,10000.0
5144,10000.0
5145,10000.0
5146,10000.0
5147,10000.0
5148,10000.0
5149,10000.0
5150,10000.0
5151,10000.0
5152,10000.0
5153,10000.0
5154,10000.0
5155,10000.0
5156,10000.0
5157,10000.0
5158,10000.0
5159,10000.0
5160,10000.0
5161,10000.0
5162,10000.0
5163,10000.0
5164,10000.0
5165,10000.0
5166,10000.0
5167,10000.0
5168,10000.0
5169,10000.0
5170,10000.0
5171,10000.0
5172,10000.0
5173,10000.0
5174,10000.0
5175,10000.0
5176,10000.0
5177,10000.0
5178,10000.0
5179,10000.0
5180,10000.0
5181,10000.0
5182,10000.0
5183,10000.0
5184,10000.0
5185,10000.0
5186,10000.0
5187,10000.0
5188,10000.0
5189,10000.0
5190,10000.0
5191,10000.0
5192,10000.0
5193,10000.0
5194,10000.0
5195,10000.0
5196,10000.0
5197,10000.0
5198,10000.0
5199,10000.0
5200,10000.0
5201,10000.0
5202,10000.0
5203,10000.0
5204,10000.0
5205,10000.0
5206,10000.0
5207,10000.0
5208,10000.0
5209,10000.0
5210,10000.0
5211,10000.0
5212,10000.0
5213,10000.0
5214,10000.0
5215,10000.0
5216,10000.0
5217,10000.0
5218,10000.0
5219,10000.0
5220,10000.0
5221,10000.0
5222,10000.0
5223,10000.0
5224,10000.0
5225,10000.0
5226,10000.0
5227,10000.0
5228,10000.0
5229,10000.0
5230,10000.0
5231,10000.0
5232,10000.0
5233,10000.0
5234,10000.0
5235,10000.0
5236,10000.0
5237,10000.0
5238,10000.0
5239,10000.0
5240,10000.0
5241,10000.0
5242,10000.0
5243,10000.0
5244,10000.0
5245,10000.0
5246,10000.0
5247,10000.0
5248,10000.0
5249,10000.0
5250,10000.0
5251,10000.0
5252,10000.0
5253,10000.0
5254,10000.0
5255,10000.0
5256,10000.0
5257,10000.0
5258,10000.0
5259,10000.0
5260,10000.0
5261,10000.0
5262,10000.0
5263,10000.0
5264,10000.0
5265,10000.0
5266,10000.0
5267,10000.0
5268,10000.0
5269,10000.0
5270,10000.0
5271,10000.0
5272,10000.0
5273,10000.0
5274,10000.0
5275,10000.0
5276,10000.0
5277,10000.0
5278,10000.0
5279,10000.0
5280,10000.0
5281,10000.0
5282,10000.0
5283,10000.0
5284,10000.0
5285,10000.0
5286,10000.0
5287,10000.0
5288,10000.0
5289,10000.0
5290,10000.0
5291,10000.0
5292,10000.0
5293,10000.0
5294,10000.0
5295,10000.0
5296,10000.0
5297,10000.0
5298,10000.0
5299,10000.0
5300,10000.0
5301,10000.0
5302,10000.0
5303,10000.0
5304,10000.0
5305,10000.0
5306,10000.0
5307,10000.0
5308,10000.0
5309,10000.0
5310,10000.0
5311,10000.0
5312,10000.0
5313,10000.0
5314,10000.0
5315,10000.0
5316,10000.0
5317,10000.0
5318,10000.0
5319,10000.0
5320,10000.0
5321,10000.0
5322,10000.0
5323,10000.0
5324,10000.0
5325,10000.0
5326,10000.0
5327,10000.0
5328,10000.0
5329,10000.0
5330,10000.0
5331,10000.0
5332,10000.0
5333,10000.0
5334,10000.0
5335,10000.0
5336,10000.0
5337,10000.0
5338,10000.0
5339,10000.0
5340,10000.0
5341,10000.0
5342,10000.0
5343,10000.0
5344,10000.0
5345,10000.0
5346,10000.0
5347,10000.0
5348,10000.0
5349,10000.0
5350,10000.0
5351,10000.0
5352,10000.0
5353,10000.0
5354,10000.0
5355,10000.0
5356,10000.0
5357,10000.0
5358,10000.0
5359,10000.0
5360,10000.0
5361,10000.0
5362,10000.0
5363,10000.0
5364,10000.0
5365,10000.0
5366,10000.0
5367,10000.0
5368,10000.0
5369,10000.0
5370,10000.0
